trade_date,close,log_return,sv_current_variance,model_vol,model_name
2023-03-24,2.66,-0.00487531436317422,8.846004946222168e-05,0.1493048306803228,stochastic_volatility
2023-03-27,2.643,-0.006411487171455707,8.716165056745023e-05,0.14820504695521491,stochastic_volatility
2023-03-28,2.644,0.0003782863672879361,8.621133260362356e-05,0.14739489752400908,stochastic_volatility
2023-03-29,2.64,-0.0015140048312150718,8.413336192117958e-05,0.14560771684267718,stochastic_volatility
2023-03-30,2.672,0.012048338516174574,9.000422774048145e-05,0.15060234191605829,stochastic_volatility
2023-03-31,2.669,-0.0011233852520121954,8.669588278169511e-05,0.1478085331128997,stochastic_volatility
2023-04-03,2.672,0.0011233852520123374,5.7874807472005216e-05,0.12076610237539884,stochastic_volatility
2023-04-04,2.682,0.0037355291850874484,5.736217527393277e-05,0.12023006349923906,stochastic_volatility
2023-04-06,2.67,-0.004484312447328576,5.2871142171769016e-05,0.11542758694214218,stochastic_volatility
2023-04-07,2.689,0.007090904874569495,5.519739269498258e-05,0.1179395733379412,stochastic_volatility
2023-04-10,2.69,0.0003718163270200435,4.942439176294153e-05,0.11160173262212941,stochastic_volatility
2023-04-11,2.684,-0.0022329745043123414,4.950906655387623e-05,0.1116972907978381,stochastic_volatility
2023-04-12,2.669,-0.005604348687048306,4.926204449874993e-05,0.11141828940387204,stochastic_volatility
2023-04-13,2.673,0.0014975667343948892,4.424898645662022e-05,0.10559708607280929,stochastic_volatility
2023-04-14,2.684,0.004106781952653502,4.519511206288942e-05,0.10672004610122755,stochastic_volatility
2023-04-17,2.738,0.01991950775682168,5.988886334605139e-05,0.12284947522559854,stochastic_volatility
2023-04-18,2.748,0.003645647493845855,5.653859889856088e-05,0.11936384260921454,stochastic_volatility
2023-04-19,2.724,-0.008771986072836994,5.475150268074061e-05,0.11746224361703055,stochastic_volatility
2023-04-20,2.706,-0.0066298585386696885,5.418555074438125e-05,0.1168535784115492,stochastic_volatility
2023-04-21,2.659,-0.017521417487713617,6.300272747505404e-05,0.12600272744553437,stochastic_volatility
2023-04-24,2.623,-0.013631411376145985,6.309233335249017e-05,0.1260922995461163,stochastic_volatility
2023-04-25,2.622,-0.0003813155432285959,5.9229533930202404e-05,0.1221713655093165,stochastic_volatility
2023-04-26,2.619,-0.0011448198159330848,5.788899975494999e-05,0.1207809088318489,stochastic_volatility
2023-04-27,2.656,0.014028666088612599,6.483733424898751e-05,0.12782413008014118,stochastic_volatility
2023-04-28,2.68,0.008995562908578003,6.407824193925326e-05,0.12707366748737453,stochastic_volatility
2023-05-04,2.695,0.0055814098381950445,6.45692042124464e-05,0.12755955260793483,stochastic_volatility
2023-05-05,2.687,-0.0029728747276062885,6.324273401338653e-05,0.12624250065399292,stochastic_volatility
2023-05-08,2.724,0.013676058653911978,6.585531849011925e-05,0.1288236789550355,stochastic_volatility
2023-05-09,2.706,-0.0066298585386696885,6.751899914883376e-05,0.13044074434587571,stochastic_volatility
2023-05-10,2.674,-0.011896051068844875,7.139481979417375e-05,0.13413237710609538,stochastic_volatility
2023-05-11,2.668,-0.0022463506263740813,7.073900818081264e-05,0.13351490576547917,stochastic_volatility
2023-05-12,2.631,-0.013965125995221733,7.603307377177442e-05,0.13842086038775786,stochastic_volatility
2023-05-15,2.68,0.01845279246460978,8.758328826892916e-05,0.14856307967920612,stochastic_volatility
2023-05-16,2.674,-0.0022413158430139818,8.769947415846882e-05,0.14866158712974292,stochastic_volatility
2023-05-17,2.649,-0.009393268389818773,8.583872252439956e-05,0.14707602821720708,stochastic_volatility
2023-05-18,2.645,-0.0015111449796699388,8.586606986148022e-05,0.14709945480895914,stochastic_volatility
2023-05-19,2.634,-0.004167461989173401,8.627939963350106e-05,0.1474530728999646,stochastic_volatility
2023-05-22,2.659,0.00944650893979336,8.902590477506014e-05,0.14978160101733176,stochastic_volatility
2023-05-23,2.617,-0.01592148871287383,9.669685193722407e-05,0.15610127061680332,stochastic_volatility
2023-05-24,2.577,-0.015402691877780846,0.00010152548553354713,0.15995131244992608,stochastic_volatility
2023-05-25,2.565,-0.0046674530474951695,0.00010174989486239071,0.16012799101132338,stochastic_volatility
2023-05-26,2.563,-0.0007800312407986661,0.00010175544329259322,0.16013235684811952,stochastic_volatility
2023-05-29,2.552,-0.004301081899390697,0.00010144654413568164,0.1598891150835221,stochastic_volatility
2023-05-30,2.541,-0.004319661144516507,0.00010137428075601357,0.15983215806124693,stochastic_volatility
2023-05-31,2.5,-0.016266972463871956,0.00010706826493373318,0.1642595591230561,stochastic_volatility
2023-06-01,2.505,0.001998002662673058,9.022860504593788e-05,0.15078994817817382,stochastic_volatility
2023-06-02,2.548,0.017020003173088803,0.00010228817161533629,0.16055098644064678,stochastic_volatility
2023-06-05,2.536,-0.0047207011349374535,0.00010108814083976164,0.15960642684935947,stochastic_volatility
2023-06-06,2.523,-0.005139366916058765,0.00010072572771291123,0.1593200658537826,stochastic_volatility
2023-06-07,2.522,-0.0003964321161929658,9.256449600573932e-05,0.152729345554305,stochastic_volatility
2023-06-08,2.547,0.009863958454592325,9.17347797582555e-05,0.15204329810642883,stochastic_volatility
2023-06-09,2.555,0.0031360276583478975,9.229241623649105e-05,0.1525047176043933,stochastic_volatility
2023-06-12,2.555,0.0,9.231384003802395e-05,0.1525224170067536,stochastic_volatility
2023-06-13,2.564,0.003516315402755883,8.522896904605242e-05,0.14655272157010668,stochastic_volatility
2023-06-14,2.563,-0.0003900916764895406,8.158199304741138e-05,0.14338292174435444,stochastic_volatility
2023-06-15,2.602,0.01510193270837936,8.92449902041434e-05,0.1499657878699143,stochastic_volatility
2023-06-16,2.625,0.008800515953273668,9.240203837518996e-05,0.15259526097014897,stochastic_volatility
2023-06-19,2.593,-0.012265389487059741,8.897447562872069e-05,0.14973833129308478,stochastic_volatility
2023-06-20,2.581,-0.004638585820050561,8.842178795214964e-05,0.1492725378759995,stochastic_volatility
2023-06-21,2.554,-0.010516163126129307,8.750319956894502e-05,0.1484951389486341,stochastic_volatility
2023-06-26,2.526,-0.011023733682048172,9.050461767461877e-05,0.15102040807124026,stochastic_volatility
2023-06-27,2.541,0.005920680409727796,8.703408809553561e-05,0.1480965570162756,stochastic_volatility
2023-06-28,2.55,0.003535654832307797,7.427422315102153e-05,0.13681046829119994,stochastic_volatility
2023-06-29,2.535,-0.00589972212718816,7.486766653128412e-05,0.13735593167345775,stochastic_volatility
2023-06-30,2.542,0.002757535724115658,7.340874460958051e-05,0.13601104235176747,stochastic_volatility
2023-07-03,2.58,0.014838226166263917,8.216458717493814e-05,0.1438939747455897,stochastic_volatility
2023-07-04,2.584,0.0015491869868293187,8.193788218227317e-05,0.14369532459315731,stochastic_volatility
2023-07-05,2.569,-0.005821867792608959,7.908887949697798e-05,0.14117506023812582,stochastic_volatility
2023-07-06,2.55,-0.007423358957411825,7.28376086400591e-05,0.13548091148680277,stochastic_volatility
2023-07-07,2.539,-0.004323056447793246,6.582074108371084e-05,0.1287898550084405,stochastic_volatility
2023-07-10,2.552,0.005107062760002036,6.619290334027263e-05,0.12915344223731978,stochastic_volatility
2023-07-11,2.569,0.006639352645203098,6.771534798968065e-05,0.13063027096886665,stochastic_volatility
2023-07-12,2.568,-0.0003893323000316943,6.704405256416699e-05,0.12998115727354514,stochastic_volatility
2023-07-13,2.609,0.015839620326876518,7.429535661331786e-05,0.1368299304485539,stochastic_volatility
2023-07-14,2.609,0.0,6.387898309810901e-05,0.12687593838361738,stochastic_volatility
2023-07-17,2.584,-0.009628420234235952,6.792335661825818e-05,0.13083075276020184,stochastic_volatility
2023-07-18,2.581,-0.0011616651838786164,5.889872659085426e-05,0.12182971353859154,stochastic_volatility
2023-07-19,2.59,0.003480954974969508,5.822816666342828e-05,0.12113421481639251,stochastic_volatility
2023-07-20,2.576,-0.005420067469339145,5.83438804685259e-05,0.12125451693882801,stochastic_volatility
2023-07-21,2.586,0.0038744721075584933,5.863102277683665e-05,0.1215525307830439,stochastic_volatility
2023-07-24,2.573,-0.005039747050058566,5.675504091031627e-05,0.11959209969475283,stochastic_volatility
2023-07-25,2.655,0.03137212139429497,8.87785263879093e-05,0.14957335541383412,stochastic_volatility
2023-07-26,2.652,-0.0011305823702859154,8.892091706578577e-05,0.14969325669708045,stochastic_volatility
2023-07-27,2.653,0.00037700283198652506,8.875704075562466e-05,0.14955525490740007,stochastic_volatility
2023-07-28,2.727,0.02751102870784873,0.0001117668676266664,0.167825059636277,stochastic_volatility
2023-07-31,2.731,0.0014657386281163778,0.0001057070837090003,0.1632120862395554,stochastic_volatility
2023-08-01,2.723,-0.0029336287999454096,0.00010448017995013407,0.16226215007645434,stochastic_volatility
2023-08-02,2.698,-0.009223455906058355,0.00010195917249257459,0.16029258082683925,stochastic_volatility
2023-08-03,2.723,0.009223455906058477,0.00010266491864738373,0.16084638478728921,stochastic_volatility
2023-08-04,2.725,0.000734214423584954,9.733943702686643e-05,0.15661908609990782,stochastic_volatility
2023-08-07,2.714,-0.004044866702530077,9.261745365068928e-05,0.15277302877135643,stochastic_volatility
2023-08-08,2.709,-0.001843998309719257,9.273801084820954e-05,0.15287242633565024,stochastic_volatility
2023-08-09,2.709,0.0,9.281294404446385e-05,0.15293417505320678,stochastic_volatility
2023-08-10,2.706,-0.001108033354361844,9.096237863320527e-05,0.15140184746418298,stochastic_volatility
2023-08-11,2.642,-0.02393532364846275,0.00011364199923708116,0.16922701855124805,stochastic_volatility
2023-08-14,2.622,-0.0075988207586254715,0.00010945248310729032,0.16607837229162972,stochastic_volatility
2023-08-15,2.623,0.00038131554322868585,0.00010941652478244743,0.16605108926224108,stochastic_volatility
2023-08-16,2.604,-0.00726997653841391,0.00011011772142644815,0.16658230938327434,stochastic_volatility
2023-08-17,2.61,0.0023014969882791674,0.00010798893115043208,0.1649642708282884,stochastic_volatility
2023-08-18,2.58,-0.011560822401075858,0.00011227994738084963,0.16820982949867735,stochastic_volatility
2023-08-21,2.547,-0.012873202936206033,0.00011738556022192013,0.17199174740644935,stochastic_volatility
2023-08-22,2.567,0.00782170589168331,0.00011797887288430504,0.17242585643355485,stochastic_volatility
2023-08-23,2.535,-0.01254426484585687,0.00012320822314132343,0.17620576673767946,stochastic_volatility
2023-08-24,2.553,0.0070755012162002804,0.00011593415273586182,0.17092514879161924,stochastic_volatility
2023-08-25,2.563,0.003909309122587426,0.00011663857294559696,0.17144363616737263,stochastic_volatility
2023-08-28,2.596,0.012793351459909542,0.00011942462710918798,0.1734791227540518,stochastic_volatility
2023-08-29,2.606,0.003844679860809683,0.00011980567136340978,0.17375565942892124,stochastic_volatility
2023-08-30,2.599,-0.002689723043300036,0.00011973028610484325,0.17370098473647322,stochastic_volatility
2023-08-31,2.59,-0.003468879947906933,0.00011911228139029712,0.17325211372550373,stochastic_volatility
2023-09-01,2.61,0.007692345623155645,0.0001205707377005799,0.17430956915943008,stochastic_volatility
2023-09-04,2.658,0.018223738956451654,0.00013003069762459186,0.18101860622984906,stochastic_volatility
2023-09-05,2.641,-0.006416326976058438,9.869410876709623e-05,0.15770515340123878,stochastic_volatility
2023-09-06,2.637,-0.0015157259438455131,9.872440232920932e-05,0.1577293548676363,stochastic_volatility
2023-09-07,2.611,-0.009908617654157754,0.00010184932154710827,0.1602062078381212,stochastic_volatility
2023-09-08,2.596,-0.005761490875148268,7.440239083422827e-05,0.13692845756169725,stochastic_volatility
2023-09-11,2.613,0.0065271876966319165,7.634079173233039e-05,0.1387006831870242,stochastic_volatility
2023-09-12,2.609,-0.0015319803838840997,7.626501859958513e-05,0.138631831435264,stochastic_volatility
2023-09-13,2.601,-0.0030710196880768897,7.421807981105155e-05,0.1367587515019971,stochastic_volatility
2023-09-14,2.608,0.002687657597892045,7.093441401216435e-05,0.1336991859775721,stochastic_volatility
2023-09-15,2.596,-0.0046118452225629315,7.108608064939126e-05,0.1338420424367717,stochastic_volatility
2023-09-18,2.61,0.005378422492758386,7.246791007709509e-05,0.13513664691499475,stochastic_volatility
2023-09-19,2.609,-0.0003832151800105765,7.248448155744117e-05,0.13515209710720427,stochastic_volatility
2023-09-20,2.597,-0.004610073473980045,7.279429448097782e-05,0.13544062244838662,stochastic_volatility
2023-09-21,2.572,-0.009673126305238384,7.506280794353935e-05,0.1375348232331431,stochastic_volatility
2023-09-22,2.634,0.02381979694571624,7.782681531960179e-05,0.1400441268334365,stochastic_volatility
2023-09-25,2.609,-0.009536597166497927,7.895397654739937e-05,0.14105460676611964,stochastic_volatility
2023-09-26,2.592,-0.006537227664563107,8.028852426394992e-05,0.1422417242391113,stochastic_volatility
2023-09-27,2.604,0.004618945856294458,7.9364167406865e-05,0.14142054372166013,stochastic_volatility
2023-09-28,2.583,-0.008097210232619362,8.131808078969185e-05,0.14315081682967215,stochastic_volatility
2023-10-09,2.575,-0.0031019799980040205,7.716113825626485e-05,0.13944392005598072,stochastic_volatility
2023-10-10,2.559,-0.00623297693804777,7.276526367062189e-05,0.13541361248041764,stochastic_volatility
2023-10-11,2.567,0.0031213447113517066,7.101699319678083e-05,0.13377698713003208,stochastic_volatility
2023-10-12,2.591,0.009305999690969506,6.802832357773533e-05,0.1309318049275626,stochastic_volatility
2023-10-13,2.566,-0.009695635386528411,7.006270905175819e-05,0.13287513943941157,stochastic_volatility
2023-10-16,2.543,-0.009003779753461942,7.22902804971813e-05,0.13497092533316088,stochastic_volatility
2023-10-17,2.553,0.003924651819364008,6.692750300672147e-05,0.12986812833676248,stochastic_volatility
2023-10-18,2.543,-0.003924651819364112,6.658122751863359e-05,0.12953173099551965,stochastic_volatility
2023-10-19,2.474,-0.02750821246968643,9.03207000669066e-05,0.15086688310182741,stochastic_volatility
2023-10-20,2.46,-0.005674924026024768,9.076070978793514e-05,0.15123392101826777,stochastic_volatility
2023-10-23,2.441,-0.007753558533448501,8.869055795386058e-05,0.1494992327885761,stochastic_volatility
2023-10-24,2.449,0.003271986559207745,7.50499474490254e-05,0.13752304082281777,stochastic_volatility
2023-10-25,2.461,0.0048879934388881,7.643549380989614e-05,0.13878668682584014,stochastic_volatility
2023-10-26,2.47,0.003650379230967262,7.762342020171027e-05,0.139861009187089,stochastic_volatility
2023-10-27,2.494,0.009669696617958927,7.996610205983557e-05,0.14195583016938249,stochastic_volatility
2023-10-30,2.492,-0.0008022463326380951,7.933804237754936e-05,0.14139726545850326,stochastic_volatility
2023-10-31,2.488,-0.0016064260482736878,7.711738951248107e-05,0.1394043835650272,stochastic_volatility
2023-11-01,2.497,0.0036108364207032037,7.803519012221664e-05,0.14023147974259773,stochastic_volatility
2023-11-02,2.493,-0.001603206756215359,7.79441846802398e-05,0.14014968619094526,stochastic_volatility
2023-11-03,2.513,0.007990454020034385,8.038139206983217e-05,0.1423239642561916,stochastic_volatility
2023-11-06,2.533,0.007927112458082987,8.27037198885402e-05,0.14436529157630698,stochastic_volatility
2023-11-07,2.522,-0.0043521334768104394,8.170097958543384e-05,0.14348744494041743,stochastic_volatility
2023-11-08,2.514,-0.0031771273746721246,8.181472841156337e-05,0.14358729595515743,stochastic_volatility
2023-11-09,2.514,0.0,8.145054063118864e-05,0.14326735929394224,stochastic_volatility
2023-11-10,2.49,-0.009592399691439296,8.140293207715834e-05,0.1432254826608865,stochastic_volatility
2023-11-13,2.484,-0.0024125464053839896,5.9293829118380326e-05,0.12223765760939564,stochastic_volatility
2023-11-14,2.482,-0.0008054772888167575,5.726934861716921e-05,0.12013274262883804,stochastic_volatility
2023-11-15,2.503,0.008425325667221728,5.970265578909778e-05,0.12265834361694536,stochastic_volatility
2023-11-16,2.478,-0.010038229242686408,6.101745147385099e-05,0.12400160390660457,stochastic_volatility
2023-11-17,2.474,-0.0016155092366545647,5.953731852446372e-05,0.1224883842172998,stochastic_volatility
2023-11-20,2.48,0.0024222862065944955,5.992030510804383e-05,0.1228817190929027,stochastic_volatility
2023-11-21,2.492,0.004827040748315944,6.019926983019218e-05,0.12316743074858885,stochastic_volatility
2023-11-22,2.471,-0.008462673918733654,6.147209976215215e-05,0.12446272188917588,stochastic_volatility
2023-11-23,2.48,0.0036356331704176445,5.840782520761992e-05,0.12132094605763763,stochastic_volatility
2023-11-24,2.467,-0.005255722629671166,5.654301096713182e-05,0.11936849988048447,stochastic_volatility
2023-11-27,2.407,-0.024621678746284723,7.295894867206263e-05,0.13559371322210992,stochastic_volatility
2023-11-28,2.406,-0.00041554124844769255,7.186372257517314e-05,0.13457212968866783,stochastic_volatility
2023-11-29,2.395,-0.004582386689608644,7.196650036131344e-05,0.1346683262354255,stochastic_volatility
2023-11-30,2.401,0.0025020863762375907,4.9190699039442184e-05,0.11133757747472069,stochastic_volatility
2023-12-01,2.385,-0.0066861928988116315,4.955094361200662e-05,0.11174452017985342,stochastic_volatility
2023-12-04,2.367,-0.007575793808457544,4.946959400239891e-05,0.11165275495304415,stochastic_volatility
2023-12-05,2.319,-0.020487272258452267,6.124354633540279e-05,0.12423113006216076,stochastic_volatility
2023-12-06,2.317,-0.0008628128231553846,5.9686243440045294e-05,0.12264148297738174,stochastic_volatility
2023-12-07,2.307,-0.004325266258622695,5.869324728067617e-05,0.12161701490634604,stochastic_volatility
2023-12-08,2.314,0.0030296495798682035,5.46927275021759e-05,0.11739917942876912,stochastic_volatility
2023-12-11,2.324,0.004312210218179906,5.616242771267895e-05,0.11896609510106271,stochastic_volatility
2023-12-12,2.337,0.005578216567056271,5.823986792445514e-05,0.12114638548864219,stochastic_volatility
2023-12-13,2.291,-0.019879652085362506,6.740255552629324e-05,0.1303282164100541,stochastic_volatility
2023-12-14,2.28,-0.0048129605050091125,6.746554066590826e-05,0.13038909558628314,stochastic_volatility
2023-12-15,2.281,0.0004385003359016334,6.365446627089475e-05,0.12665277533581915,stochastic_volatility
2023-12-18,2.283,0.0008764242454073986,5.9886939778360765e-05,0.12284750231138976,stochastic_volatility
2023-12-19,2.286,0.0013131978249603929,6.0609722785475136e-05,0.1235866098812478,stochastic_volatility
2023-12-20,2.273,-0.005703020502212688,6.080535233383414e-05,0.12378589898742992,stochastic_volatility
2023-12-21,2.299,0.011373700910638345,6.775228409236877e-05,0.13066589299154133,stochastic_volatility
2023-12-22,2.307,0.003473733410572176,6.748458766916609e-05,0.1304075001394853,stochastic_volatility
2023-12-25,2.308,0.000433369454236544,6.778045902031516e-05,0.1306930590089597,stochastic_volatility
2023-12-26,2.299,-0.003907102864808599,6.774943616266323e-05,0.13066314672849086,stochastic_volatility
2023-12-27,2.302,0.0013040645186464825,6.404814964087541e-05,0.12704382594010857,stochastic_volatility
2023-12-28,2.354,0.022337698538394058,8.280503382098305e-05,0.14445368989017804,stochastic_volatility
2023-12-29,2.355,0.00042471863029600087,8.295724795864365e-05,0.14458639799641665,stochastic_volatility
2024-01-02,2.327,-0.011960843148226388,8.582035841444792e-05,0.14706029484684463,stochastic_volatility
2024-01-03,2.332,0.0021463841680912496,8.47750848922894e-05,0.1461619697214598,stochastic_volatility
2024-01-04,2.314,-0.007748639716760969,8.448427207536879e-05,0.14591105702787893,stochastic_volatility
2024-01-05,2.303,-0.00476500793293669,8.34625803620312e-05,0.14502610196523888,stochastic_volatility
2024-01-08,2.278,-0.010914755813557681,8.561797888043904e-05,0.1468867954510229,stochastic_volatility
2024-01-09,2.28,0.0008775779413589422,6.866500805097558e-05,0.13154308050538366,stochastic_volatility
2024-01-10,2.27,-0.0043956114730379975,6.88111410401686e-05,0.13168298121671793,stochastic_volatility
2024-01-11,2.275,0.0022002209096023376,6.910835951358888e-05,0.1319670663363568,stochastic_volatility
2024-01-12,2.272,-0.0013195515440089063,6.848414090767303e-05,0.13136972066931407,stochastic_volatility
2024-01-15,2.272,0.0,6.77400341379666e-05,0.13065407993157957,stochastic_volatility
2024-01-16,2.284,0.005267790934858805,6.796138041855202e-05,0.13086736745833588,stochastic_volatility
2024-01-17,2.234,-0.02213459114675472,7.024418287450341e-05,0.13304711227371627,stochastic_volatility
2024-01-18,2.274,0.017746694681335343,8.227815274088219e-05,0.14399338349626453,stochastic_volatility
2024-01-19,2.282,0.0035118561115396493,8.23252319876119e-05,0.14403457383863846,stochastic_volatility
2024-01-22,2.261,-0.00924505814405105,8.447536705475122e-05,0.14590336698581466,stochastic_volatility
2024-01-23,2.258,-0.0013277275683626134,8.355796771972228e-05,0.14510895170653673,stochastic_volatility
2024-01-24,2.295,0.01625337778503826,9.217041067632488e-05,0.1524038827931686,stochastic_volatility
2024-01-25,2.347,0.022405073356377977,9.55603983437269e-05,0.15518125010006584,stochastic_volatility
2024-01-26,2.35,0.0012774112871811244,9.443713864748006e-05,0.15426651917757456,stochastic_volatility
2024-01-29,2.342,-0.0034100629805419547,9.508200783790403e-05,0.1547923317711566,stochastic_volatility
2024-01-30,2.306,-0.015490843328658292,0.00010401529914006298,0.16190075782187022,stochastic_volatility
2024-01-31,2.292,-0.006089622994374211,0.00010534217430123699,0.16293013203183665,stochastic_volatility
2024-02-01,2.283,-0.003934431304834562,0.00010474017375771102,0.16246391533797028,stochastic_volatility
2024-02-02,2.268,-0.006591981682152949,0.00010158817499160406,0.16000068780440985,stochastic_volatility
2024-02-05,2.289,0.009216655104924268,0.00010424259599934135,0.16207755610149735,stochastic_volatility
2024-02-06,2.351,0.02672572858750279,0.00012854478850995923,0.1799813509909005,stochastic_volatility
2024-02-07,2.38,0.012259718125450781,0.0001322147088130734,0.18253248100240818,stochastic_volatility
2024-02-08,2.385,0.0020986366569212054,0.00013224396548830211,0.18255267542014314,stochastic_volatility
2024-02-19,2.403,0.007518832414027319,0.00011794166175921897,0.17239866230143197,stochastic_volatility
2024-02-20,2.402,-0.00041623309653998907,0.0001179804309659062,0.17242699499616745,stochastic_volatility
2024-02-21,2.444,0.017334317651557105,0.00012109134409315643,0.17468548511961554,stochastic_volatility
2024-02-22,2.466,0.008961363432803657,0.00012287972887428124,0.1759707125527395,stochastic_volatility
2024-02-23,2.467,0.000405432805067109,0.00011969127514612485,0.17367268448671905,stochastic_volatility
2024-02-26,2.426,-0.01675902702536119,0.00013019331335990754,0.18113176134156234,stochastic_volatility
2024-02-27,2.438,0.004934220537221478,0.0001247404017441092,0.17729800122820202,stochastic_volatility
2024-02-28,2.424,-0.005758962852011855,0.00012684247141171926,0.17878563363915248,stochastic_volatility
2024-02-29,2.444,0.008216973102280804,0.00012654587291342746,0.17857648214192068,stochastic_volatility
2024-03-01,2.448,0.001635323340730838,0.0001265667034752776,0.17859117916562944,stochastic_volatility
2024-03-04,2.451,0.0012247398958958697,0.00012612226762514906,0.1782773441622282,stochastic_volatility
2024-03-05,2.481,0.012165600163688372,0.00012893477535811645,0.18025416330904911,stochastic_volatility
2024-03-06,2.468,-0.005253598666522574,0.00013093087948631187,0.18164410706254852,stochastic_volatility
2024-03-07,2.46,-0.003246756098869981,0.00011062563440928268,0.16696604406626886,stochastic_volatility
2024-03-08,2.46,0.0,0.0001033349610334027,0.16137041296476093,stochastic_volatility
2024-03-11,2.479,0.0076939031087820955,0.00010417496997540749,0.1620249747224257,stochastic_volatility
2024-03-12,2.485,0.0024174064955384002,9.9052895704296e-05,0.15799154951288563,stochastic_volatility
2024-03-13,2.465,-0.008080852053938672,0.0001026579401855876,0.16084091807362974,stochastic_volatility
2024-03-14,2.459,-0.002437044260597777,9.7120510709017e-05,0.1564428608108158,stochastic_volatility
2024-03-15,2.461,0.0008130081748631252,8.272355025613258e-05,0.1443825982054119,stochastic_volatility
2024-03-18,2.471,0.004055155597554334,8.292258857691205e-05,0.14455619087877847,stochastic_volatility
2024-03-19,2.454,-0.006903580717753304,8.455422596074117e-05,0.1459714524902276,stochastic_volatility
2024-03-20,2.46,0.0024420036555515873,7.41897371175686e-05,0.136732636022375,stochastic_volatility
2024-03-21,2.46,0.0,7.196336976775576e-05,0.1346653971199523,stochastic_volatility
2024-03-22,2.438,-0.008983318885191625,7.500405778820107e-05,0.13748098982269027,stochastic_volatility
2024-03-25,2.437,-0.00041025641601073493,7.253403793670713e-05,0.1351982897822683,stochastic_volatility
2024-03-26,2.446,0.0036862626219114863,7.095196970421221e-05,0.13371572968600767,stochastic_volatility
2024-03-27,2.433,-0.0053289734635952254,5.10088102638466e-05,0.11337645340408803,stochastic_volatility
2024-03-28,2.438,0.0020529672576943417,4.665605660652806e-05,0.10843120521715634,stochastic_volatility
2024-03-29,2.449,0.004501746910950843,4.7063351504603324e-05,0.10890346449567176,stochastic_volatility
2024-04-01,2.475,0.01056061805062314,4.876388596282337e-05,0.11085350361008663,stochastic_volatility
2024-04-02,2.471,-0.001617469014180614,4.892799233265289e-05,0.11103987602581573,stochastic_volatility
2024-04-03,2.463,-0.003242807868072169,3.978228756301995e-05,0.10012560344827405,stochastic_volatility
2024-04-08,2.45,-0.0052920945817651905,3.7999075638479204e-05,0.0978558483734966,stochastic_volatility
2024-04-09,2.437,-0.00532024991356662,3.884608226794186e-05,0.09894045043116263,stochastic_volatility
2024-04-10,2.431,-0.0024650793090827843,2.9537814029433072e-05,0.08627588965300291,stochastic_volatility
2024-04-11,2.429,-0.0008230453139509004,2.8710787733715823e-05,0.085059499815696,stochastic_volatility
2024-04-12,2.408,-0.00868312257346077,3.0132338206166756e-05,0.08713982572827433,stochastic_volatility
2024-04-15,2.458,0.020551483697268634,4.238127671490123e-05,0.10334448089837749,stochastic_volatility
2024-04-16,2.448,-0.004076646493763487,4.2899632491431595e-05,0.10397455163568037,stochastic_volatility
2024-04-17,2.473,0.010160623889199468,4.631606775282629e-05,0.10803540657447551,stochastic_volatility
2024-04-18,2.48,0.0028265716376116193,4.157965153859864e-05,0.10236245497118003,stochastic_volatility
2024-04-19,2.464,-0.006472514505617479,4.2069681191426854e-05,0.10296387551097505,stochastic_volatility
2024-04-22,2.46,-0.001624695727001922,4.1800229939752886e-05,0.10263361021038736,stochastic_volatility
2024-04-23,2.447,-0.0052985654837367935,4.273605647926778e-05,0.10377613517941146,stochastic_volatility
2024-04-24,2.457,0.004078309078507375,4.120928217250855e-05,0.10190554012158591,stochastic_volatility
2024-04-25,2.466,0.0036563112031107003,4.149238036443628e-05,0.10225497470459784,stochastic_volatility
2024-04-26,2.496,0.012092045765028552,4.417081769943878e-05,0.10550377272997669,stochastic_volatility
2024-04-29,2.511,0.005991629668266761,4.488012066581032e-05,0.10634749836166435,stochastic_volatility
2024-04-30,2.5,-0.004390348301292961,4.57411833466935e-05,0.10736283436723698,stochastic_volatility
2024-05-06,2.53,0.011928570865273812,4.97248822169062e-05,0.11194047667693917,stochastic_volatility
2024-05-07,2.535,0.0019743343037178294,4.764369424474162e-05,0.10957285681077632,stochastic_volatility
2024-05-08,2.52,-0.005934735519814578,4.919727893783382e-05,0.11134502365321103,stochastic_volatility
2024-05-09,2.536,0.00632913505164753,5.0181930946847584e-05,0.11245375315482178,stochastic_volatility
2024-05-10,2.543,0.0027564498650031874,4.66816013260323e-05,0.10846088481180734,stochastic_volatility
2024-05-13,2.54,-0.0011804054095374034,4.6797816469701e-05,0.1085958090828769,stochastic_volatility
2024-05-14,2.531,-0.0035495994674581404,4.739212906249483e-05,0.10928319415055865,stochastic_volatility
2024-05-15,2.513,-0.007137223001531921,4.83076822450012e-05,0.11033374790036049,stochastic_volatility
2024-05-16,2.523,0.0039714110974657605,4.855930383358722e-05,0.11062072394476534,stochastic_volatility
2024-05-17,2.561,0.014949137558467494,5.461804427614492e-05,0.11731899742833007,stochastic_volatility
2024-05-20,2.567,0.0023400946716153267,5.172852230946282e-05,0.11417349789677389,stochastic_volatility
2024-05-21,2.562,-0.001949698414461028,5.179713638930634e-05,0.11424919417704966,stochastic_volatility
2024-05-22,2.563,0.0003902439073916661,5.112255583088409e-05,0.11350279322282245,stochastic_volatility
2024-05-23,2.537,-0.01019616676478938,5.416274476646462e-05,0.11682898476469392,stochastic_volatility
